"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TMAX","TMIN","WT01","WT02","WT03","WT05","WT08"
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-03",,,"56","38",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-04",,,"60","38",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-05",,,"64","46",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-06",,,"65","47",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-07",,,"68","50",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-08",,,"67","55",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-09",,,"60","57",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-10",,,"66","55",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-11",,,"65","48",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-12",,,"63","42",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-13",,,"51","34",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-14",,,"39","31",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-15",,,"49","32",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-16",,,"51","38",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-17",,,"54","40",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-18",,,"64","45",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-19",,,"67","47",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-20",,,"69","53",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-21",,,"71","52",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-22",,,"54","40",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-23",,,"59","40",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-24",,,"66","50",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-25",,,"67","51",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-26",,,"66","51",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-27",,,"68","51",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-28",,,"65","50",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-29",,,"70","52",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-30",,,"72","53",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-10-31",,,"69","53",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-01",,,"70","53",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-02",,,"68","51",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-03",,,"63","50",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-04",,,"66","50",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-05",,,"59","47",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-06",,,"68","48",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-07",,,"67","48",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-08",,,"63","48",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-09",,,"65","47",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-10",,,"68","49",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-11",,,"68","54",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-12",,,"61","49",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-13",,,"52","43",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-14",,,"46","42",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-15",,,"46","33",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-16",,,"36","31",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-17",,,"38","33",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-18",,,"34","26",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-19",,,"39","26",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-20",,,"39","30",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-21",,,"37","29",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-22",,,"35","31",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-23",,,"54","32",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-24",,,"59","40",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-25",,,"65","42",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-26",,,"60","44",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-27",,,"62","44",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-28",,,"62","45",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-29",,,"57","40",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-11-30",,,"58","36",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-01",,,"48","33",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-02",,,"56","39",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-03",,,"39","30",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-04",,,"42","29",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-05",,,"51","34",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-06",,,"62","44",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-07",,,"63","45",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-08",,,"56","41",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-09",,,"67","46",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-10",,,"63","47",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-11",,,"65","49",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-12",,,"65","49",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-13",,,"63","48",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-14",,,"63","47",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-15",,,"61","44",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-16",,,"69","47",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-17",,,"60","49",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-18",,,"64","49",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-19",,,"66","51",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-20",,,"63","49",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-21",,,"59","49",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-22",,,"58","49",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-23",,,"49","39",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-24",,,"45","35",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-25",,,"35","32",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-26",,,"37","31",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-27",,,"39","26",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-28",,,"43","29",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-29",,,"38","28",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-30",,,"52","35",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2025-12-31",,,"48","42",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-01",,,"44","36",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-02",,,"44","36",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-03",,,"42","37",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-04",,,"37","34",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-05",,,"39","31",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-06",,,"41","31",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-07",,,"42","30",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-08",,,"34","19",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-09",,,"35","20",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-10",,,"44","27",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-11",,,"52","30",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-12",,,"47","34",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-13",,,"54","41",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-14",,,"54","45",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-15",,,"59","43",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-16",,,"55","41",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-17",,,"58","43",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-18",,,"65","47",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-19",,,"58","42",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-20",,,"58","39",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-21",,,"55","43",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-22",,,"47","34",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-23",,,"51","36",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-24",,,"40","28",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-25",,,"48","28",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-26",,,"48","33",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-27",,,"54","34",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-28",,,"53","40",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-29",,,"52","36",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-30",,,"57","41",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-01-31",,,"60","44",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-01",,,"62","46",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-02",,,"58","42",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-03",,,"57","41",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-04",,,"58","41",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-05",,,"56","42",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-06",,,"51","38",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-07",,,"51","36",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-08",,,"59","39",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-09",,,"59","44",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-10",,,"45","36",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-11",,,"41","31",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-12",,,"45","32",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-13",,,"47","30",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-14",,,"46","35",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-15",,,"41","30",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-16",,,"34","24",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-17",,,"30","25",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-18",,,"30","21",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-19",,,"29","19",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-20",,,"35","17",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-21",,,"22","20",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-23",,,"60","50",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-24",,,"65","49",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-25",,,"66","50",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-26",,,"63","50",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-27",,,"68","50",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-02-28",,,"65","52",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-03-01",,,"64","48",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-03-02",,,"54","42",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-03-03",,,"55","40",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-03-04",,,"59","40",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-03-05",,,"45","31",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-03-06",,,"43","28",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-03-07",,,"45","27",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-03-08",,,"53","38",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-03-09",,,"59","41",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-03-10",,,"60","40",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-03-11",,,"66","45",,,,,
"USR0000CBIP","BIG PINES CALIFORNIA, CA US","34.3789","-117.6919","2108.3","2026-03-12",,,"62","47",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-01",,"0.00","77","53",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-02",,"0.05","67","40",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-03",,"0.10","49","38",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-04",,"0.00","67","39",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-05",,"0.05","64","44",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-06",,"0.05","52","38",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-07",,"0.03","55","34",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-08",,"0.00","63","30",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-09",,"0.00","69","32",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-10",,"0.00","70","36",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-11",,"0.00","69","45",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-12",,"0.00","63","39",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-13",,"0.82","55","38",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-14",,"0.08","51","34",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-15",,"0.00","61","37",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-16",,"0.00","71","35",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-17",,"0.00","66","45",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-18",,"0.04","54","39",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-19",,"0.00","66","34",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-20",,"0.00","71","39",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-21",,"0.00","75","40",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-22",,"0.00","75","44",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-23",,"0.00","81","44",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-24",,"0.00","84","48",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-25",,"0.00","86","49",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-26",,"0.00","83","57",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-27",,"0.00","71","49",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-28",,"0.00","66","47",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-29",,"0.00","67","43",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-30",,"0.00","61","46",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-03-31",,"0.00","59","50",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-01",,"0.00","62","42",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-02",,"0.00","56","38",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-03",,"0.00","63","34",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-04",,"0.00","69","39",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-05",,"0.00","73","40",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-06",,"0.00","76","43",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-07",,"0.00","76","50",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-08",,"0.00","78","48",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-09",,"0.00","83","51",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-10",,"0.00","91","53",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-11",,"0.00","90","53",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-12",,"0.00","86","55",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-13",,"0.00","83","47",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-14",,"0.00","78","48",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-15",,"0.00","75","50",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-16",,"0.00","72","48",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-17",,"0.00","59","46",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-18",,"0.00","67","46",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-19",,"0.00","76","39",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-20",,"0.00","79","47",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-21",,"0.00","75","53",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-22",,"0.00","77","53",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-23",,"0.00","74","52",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-24",,"0.00","73","47",,,,,
"USC00046624","PALMDALE, CA US","34.5883","-118.0938","796.1","2025-04-25",,"0.00","68","46",,,,,
